sql
select  Incumbent from table where Candidates = Robert_Monell_(J)_63.6%_Tilly_Lynde_36.4%
select COUNT First_elected from table where Candidates = Thomas_Maxwell_(J)_60.1%_David_Woodcock_(AJ)_39.9%
select  Candidates from table where District = New_York_21
select  Candidates from table where Incumbent = Selah_R._Hobbie
select  Result from table where Candidates = James_Lent_(J)_52.3%_Silas_Wood_(AJ)_47.7%
select  Candidates from table where District = Pennsylvania_12
select  Result from table where District = Pennsylvania_6
select  Incumbent from table where Candidates = John_Banks_(AM)_52.2%_Samuel_Power_(J)_47.8%
select First_elected from table where Result = Re-elected
select Candidates from table where Result = Re-elected
select Rank-Qualifying from table where Location = Ghent
select MAX Rank-Final from table where Apparatus = Floor_Exercise
select MAX Rank-Final from table where Score-Final = 14.975
select  Location from table where Score-Final = 15.050
select COUNT Party from table where District = South_Carolina_2
select  Party from table where Result = Re-elected
select  Candidates from table where District = South_Carolina_6
select  Incumbent from table where District = South_Carolina_7
select COUNT First_elected from table where Incumbent = John_Roane
select  Party from table where Incumbent = John_S._Barbour
select  Result from table where Candidates = Andrew_Stevenson_(J)_100%
select  Candidates from table where Incumbent = Nathaniel_H._Claiborne
select  Incumbent from table where First_elected = 1818
select  Candidates from table where Incumbent = Joshua_Sands
select  Result from table where Party = Adams-Clay_Federalist
select COUNT District from table where First_elected = 1811
select  District from table where Incumbent = Charles_A._Wickliffe
select  Party from table where Incumbent = Thomas_P._Moore
select  Candidates from table where District = Kentucky_9
select  Candidates from table where District = Kentucky_5
select  Incumbent from table where Candidates = William_Drayton_(J)
select  Party from table where Candidates = George_McDuffie_(J)
select  Party from table where Incumbent = Robert_P._Letcher
select  District from table where Incumbent = Henry_Clay
select  Candidates from table where Result = Retired_Jacksonian_gain
select  Result from table where District = Virginia_22
select  Party from table where District = Virginia_4
select COUNT Result from table where District = Virginia_4
select  Incumbent from table where District = Virginia_6
select  Party from table where Incumbent = Samuel_Smith
select  Party from table where Incumbent = Peter_Little
select  Result from table where Incumbent = Samuel_Smith
select COUNT Result from table where District = North_Carolina_9
select  Party from table where Incumbent = Hutchins_G._Burton
select COUNT Result from table where Candidates = Thomas_H._Hall_(DR)_53.0%_William_Clarke_(F)_47.0%
select  Candidates from table where Incumbent = Felix_Walker
select  Candidates from table where Incumbent = John_Pegram
select  Candidates from table where District = Virginia_12
select  Result from table where Candidates = Alexander_Smyth_(DR)_100%
select COUNT Incumbent from table where Candidates = Charles_F._Mercer_(F)_100%
select COUNT Party from table where Incumbent = John_B._Yates
select  First_elected from table where Candidates = Thomas_Lawyer_(DR)_54.9%_William_Beekman_(F)_45.1%
select  Candidates from table where District = New_York_10
select COUNT Party from table where Candidates = Thomas_H._Hubbard_(DR)_51.5%_Simeon_Ford_(F)_48.4%
select  District from table where Party = Federalist
select  Candidates from table where District = Pennsylvania_14
select  Incumbent from table where Candidates = Jacob_Spangler_(DR)_67.1%_Jacob_Hay_(F)_32.9%
select MAX First_elected from table
select COUNT Candidates from table where Incumbent = Samuel_D._Ingham
select  District from table where Candidates = William_A._Burwell_(DR)
select  Result from table where Incumbent = Thomas_R._Gold
select  Incumbent from table where District = Kentucky_2
select  First_elected from table where District = Kentucky_6
select  District from table where Incumbent = Joseph_Desha
select  Party from table where Result = Lost_re-election_Democratic-Republican_hold
select COUNT District from table where Incumbent = John_C._Calhoun
select  Incumbent from table where District = Kentucky_8
select  Result from table where District = Kentucky_8
select  Result from table where District = Kentucky_1
select  District from table where Incumbent = John_Smilie
select COUNT District from table where First_elected = 1808
select  Incumbent from table where District = Virginia_3
select  Incumbent from table where Party = Federalist
select COUNT Party from table where First_elected = 1805
select  District from table where Incumbent = John_Dawson
select  Candidates from table where Incumbent = Samuel_Riker
select  Candidates from table where Incumbent = Nathaniel_Macon
select  Party from table where Incumbent = Joseph_Pearson
select COUNT Incumbent from table where District = Pennsylvania_5
select  Party from table where District = Pennsylvania_8
select  Incumbent from table where Candidates = Joseph_Hiester_(DR)_83.2%_Roswell_Wells_(F)_16.8%
select  Result from table where Incumbent = Andrew_Gregg
select  Result from table where District = Pennsylvania_8
select Party from table where Result = Re-elected
select  First_elected from table where Result = Democratic-Republican_gain
select  District from table where Incumbent = Edwin_Gray
select  First_elected from table where District = Virginia_10
select  Result from table where Candidates = Walter_Jones_(DR)_99.0%_Henry_Lee_(F)_1.0%
select  District from table where Incumbent = Matthew_Clay
select COUNT First_elected from table where Incumbent = John_Smith
select  Incumbent from table where District = Virginia_18
select  District from table where Candidates = John_Randolph_(DR)
select  Incumbent from table where District = Virginia_4
select MIN First_elected from table
select  Party from table where Result = Re-elected
select MAX First_elected from table
select COUNT First_elected from table where Candidates = Leven_Powell_(F)_63.8%_Roger_West_(DR)_36.4%
select  District from table where Candidates = Leven_Powell_(F)_63.8%_Roger_West_(DR)_36.4%
select  District from table where Incumbent = John_Nicholas
select COUNT Candidates from table where District = Virginia_6
select  Incumbent from table where District = Virginia_8
select  Candidates from table where District = Virginia_17
select COUNT Party from table where Incumbent = Abraham_B._Venable
select  Date from table where Circuit = Mount_Panorama_Circuit
select  City_/_State from table where Date = 7–10_October
select  Production from table where Championship = David_Wall
select  City_/_State from table where Circuit = Adelaide_Street_Circuit
select  Circuit from table where Date = 25–28_March
select COUNT Production from table where Rd. = Rd_2
select  Writer(s) from table where No._in_series = 46
select  Production_code from table where No._in_series = 60
select  Title from table where Director = Pamela_Fryman
select  Occurrence from table where Matrix_Sim = 0.925
select COUNT Detailed_Family_Information from table where Sequence = aAGTAct
select MAX Occurrence from table where Matrix_Sim = 0.925
select MIN From from table where Detailed_Family_Information = Krueppel_like_transcription_factors
select MIN From from table
select  Conserved_in_Mus_Musculus from table where Sequence = aAGTAct
select  NT_Identity from table where Species = Drosophilia_melanogaster
select  Protein_Name from table where AA_Length = 202_aa
select  Protein_Name from table where E-Value = 2.50E-41
select  AA_Length from table where Protein_Name = C11orf73
select COUNT Common_Name from table where Accession_Number = XP_001843282
select COUNT Title from table where U.S._viewers_(millions) = 1.66
select  Title from table where U.S._viewers_(millions) = 1.04
select MAX No._in_series from table where Directed_by = Phil_Abraham
select COUNT No._in_series from table where Directed_by = Bryan_Cranston
select MIN No._in_series from table where U.S._viewers_(millions) = 1.32
select MAX No._in_series from table where Written_by = John_Shiban_&_Thomas_Schnauz
"select COUNT No._in_series from table where Title = ""Fly"""
select  Directed_by from table where U.S._viewers_(millions) = 1.95
select MAX Episode_Number from table where Three_Darts_Challenge = Sharon_Osbourne
select  Musical_Performance from table where Air_Date = 5_April_2010
select  Guests from table where Air_Date = 7_June_2010
select  Three_Darts_Challenge from table where Air_Date = 10_May_2010
select  Ends_Lost from table where Country = Canada
select MIN Ends_Won from table where Skip = Anna_Kubešková
select COUNT Ends_Lost from table where Stolen_Ends = 6
select  Proto-Slavic from table where Polish = gniazdo
select  Macedonian from table where Serbo-Croatian = рука_/_ruka
select  Proto-Slavic from table where Macedonian = риба_(ríba)
select COUNT Proto-Slavic from table where Serbo-Croatian = гн(иј)ездо_/_gn(ij)ezdo
select COUNT Slovene from table where Belarusian = рыба_(rýba)
select COUNT Slovak from table where Belarusian = вуха_(vúkha)
select  82.30_hrs(~3.5_days) from table where 4286km = 2579km
select  Vivek_Express_/15905/15906 from table where Kanyakumari = Bhavnagar
select  Original_air_date from table where No._in_season = 7
select COUNT Participating_parties from table where Registered_voters = 643629
select  Electoral_District from table where Total_candidates = 35
select COUNT Seats_in_Congress from table where Electoral_District = Ucayali
select COUNT Seats_in_Congress from table where Candidates_per_party = 6
select  Total_candidates from table where Registered_voters = 47742
"select  Judges_residence from table where Municipalities_served = Beacon_Falls_,_Naugatuck_,_Middlebury_,_Prospect"
select MAX District from table where Location_of_court = Tolland
select  Judges_residence from table where Location_of_court = Groton
select  NHL_team from table where Player = John_MacLean
select  Player from table where Position = Defence
select  College/junior/club_team from table where Player = Alfie_Turcotte
select  College/junior/club_team from table where NHL_team = Buffalo_Sabres
select  Nationality from table where Player = Reine_Karlsson
select COUNT Nationality from table where NHL_team = Philadelphia_Flyers
select COUNT Pick_# from table where NHL_team = Chicago_Black_Hawks
select  NHL_team from table where Pick_# = 203
select  College/junior/club_team from table where Player = Harold_Duvall
select  Position from table where NHL_team = Boston_Bruins
select  Player from table where College/junior/club_team = Litvinov_(Czechoslovakia)
select  Position from table where Player = Peter_McGeough
select  Player from table where NHL_team = Minnesota_North_Stars
select  Nationality from table where Player = Bob_Essensa
select  Position from table where College/junior/club_team = Regina_Pats_(WHL)
select  Pick_# from table where College/junior/club_team = HIFK_Helsinki_(Finland)
select  NHL_team from table where Player = Esa_Tikkanen
select  Nationality from table where Pick_# = 168
select  Nationality from table where Pick_# = 179
select  Player from table where NHL_team = Hartford_Whalers
select  Position from table where NHL_team = New_York_Islanders
select  Nationality from table where Player = Cliff_Abrecht
select MAX Poles from table
select COUNT F/Laps from table where Points = 170
select  Points from table where Final_Placing = 13th
select  NHL_team from table where Pick_# = 155
select  Production_code from table where No._in_series = 5
select COUNT No._in_series from table where Written_by = Teresa_Lin
select MAX Series_# from table where U.S._viewers_(millions) = 0.852
select  Original_air_date from table where U.S._viewers_(millions) = 0.871
select MAX Series_# from table where U.S._viewers_(millions) = 0.645
"select  Written_by from table where Title = ""Dic_Pics"""
select  Wins from table where Final_Placing = 12th
select COUNT Wins from table where Final_Placing = 24th
select MIN Wins from table
select  Original_air_date from table where Production_code = 3AKY05
select  Title from table where Directed_by = Jeff_Woolnough
select  Original_air_date from table where Directed_by = Jessica_Landaw
select  No._in_season from table where Production_code = 4AKY14
"select  No._in_season from table where Title = ""The_Con_Man_in_the_Meth_Lab"""
select  Original_air_date from table where U.S._viewers_(millions) = 8.62
select  Result from table where Broadcast = Big_East_Network
select  Result from table where Visiting_team = Louisiana-Monroe
select  Home_team from table where Broadcast = Big_East_Network
select  Result from table where Broadcast = SEC_Network
select  Enrolled from table where T/VAP = 52.9%
select COUNT District from table where T/VAP = 67.0%
select  E/VAP from table where Turnout = 85.7%
select  Communes from table where Enrolled = 174946
select COUNT Total_votes from table where T/VAP = 45.3%
select COUNT VAP from table where Valid_votes = 140469
select  Time from table where Visiting_team = Georgia
select  Time from table where Visiting_team = #1_Alabama
select  Time from table where Result = MSST_29–24
select COUNT Time from table where Visiting_team = UAB
select  Date from table where Broadcast = FSN
select  Broadcast from table where Time = 7:00pm
select  Date from table where Broadcast = ESPN
select  Broadcast from table where Site = Davis-Wade_Stadium_•_Starkville_MS
select  Broadcast from table where Home_team = Kentucky
select  Site from table where Visiting_team = Louisiana-Lafayette
select  Result from table where Visiting_team = Tennessee_Tech
select  Home_team from table where Visiting_team = San_Jose_State
"select  Result from table where Site = Bryant-Denny_Stadium_•_Tuscaloosa,_AL"
select  Home_team from table where Time = 7:30pm
select  Time from table where Visiting_team = Clemson
"select COUNT Attendance from table where Site = Wallace_Wade_Stadium_•_Durham,_NC"
"select  Result from table where Site = Wallace_Wade_Stadium_•_Durham,_NC"
"select  Date from table where Site = Sanford_Stadium_•_Athens,_GA"
select  Production_code from table where U.S._viewers_(millions) = 4.32
select COUNT Time from table where Visiting_team = Louisiana-Monroe
select  Date from table where Visiting_team = South_Florida
select  Time from table where Visiting_team = #7_Oregon
select  Home_team from table where Visiting_team = Western_Kentucky
select  Time from table where Home_team = Kentucky
select  Score from table where Opposition = Mid_Canterbury
select  Home_Team from table where Opposition = East_Coast
select  Home_Team from table where Opposition = Wairarapa_Bush
select  Home_Team from table where Round_# = Round_1
select  Opposition from table where Score = 37_-_28
select  Location from table where Opposition = Mid_Canterbury
select  Score from table where Round_# = Round_7
select  Home_Team from table where Opposition = Buller
select  Win/Loss from table where Round_# = Round_3
select  Location from table where Opposition = East_Coast
select  Score from table where Opposition = West_Coast
select  Win/Loss from table where Location = Paeroa
select  Original_Airdate from table where Series_# = 26
"select  Director from table where Title = ""The_Comeback"""
"select  Episode_# from table where Title = ""Written_in_Dust"""
select  Director from table where Series_# = 54
"select  Director from table where Title = ""The_Sky_is_Falling"""
"select  Writer from table where Title = ""An_Angel_by_Any_Other_Name"""
select  Writer from table where Director = Gene_Reynolds
"select  Title from table where Original_Airdate = December22,1996"
select  Original_airdate from table where Writer = Michael_Glassberg
select  Original_airdate from table where Series_# = 96
"select MIN Series_# from table where Title = ""The_Wind_Beneath_Our_Wings"""
select MIN Series_# from table where Director = Tim_Van_Patten
"select MIN Series_# from table where Title = ""Millennium"""
select  Writer from table where Series_# = 122
"select  Writer from table where Title = ""Monica's_Bad_Day"""
select  Director from table where Series_# = 201
"select MIN Series_# from table where Title = ""The_Christmas_Watch"""
select  Original_Airdate from table where Season_# = 20
"select  Writer from table where Title = ""At_The_End_of_the_Aisle"""
"select  Writer from table where Title = ""The_Word"""
select COUNT Season_# from table where Director = Ricardo_Mendez_Matta
select MIN Points from table where Standing = 5th
select MIN Camper from table where Puma = 12
select COUNT Event from table where Puma = 20
select COUNT Sanya from table where Distance = Abu_Dhabi
select MIN L from table where Country = Czech_Republic
select MAX Ends_Lost from table
select  Skip from table where Country = Sweden
select MIN L from table where Skip = Chen_Lu'an
select  Story_by from table where U.S._viewers_(millions) = 0.53
select  U.S._viewers_(millions) from table where Story_by = David_Simon_&_Mari_Kornhauser
select COUNT U.S._viewers_(millions) from table where Directed_by = Rob_Bailey
select  Original_air_date from table where Directed_by = Rob_Bailey
select  Team from table where Incoming_manager = Dave_Penney
select  Manner_of_departure from table where Team = Notts_County
select COUNT Position_in_table from table where Incoming_manager = Gary_Megson
select  Incoming_manager from table where Position_in_table = 12th
"select  Height from table where Home_Town = Farmington,_KY"
select  Team/School from table where Name = Adrian_Smith
select  Name from table where Team/School = California
"select  Name from table where Home_Town = Purcell,_OK"
select  Hebrew from table where Arabic = tisʕ-
select COUNT Tigrinya from table where Arabic = χams-
select  Hebrew from table where Proto-Semitic = *tišʻ-
select  Arabic from table where Tigrinya = ħamuʃte
select  Sabaean from table where Arabic = sabʕ-
select  Incoming_manager from table where Date_of_vacancy = 21_March_2011
select  Position_in_Table from table where Date_of_vacancy = 4_January_2011
select  Team from table where Incoming_manager = Martin_Allen
select  Incoming_manager from table where Date_of_appointment = 9_March_2011
select  Team from table where Date_of_appointment = 23_March_2011
select  Team from table where Date_of_appointment = 11_June_2010
select  Depth from table where Time_(_UTC_) = 12:19:36
select  Date_(YYYY-MM-DD) from table where Time_(_UTC_) = 03:15:46
select  Title from table where No._in_total = 30
"select  No._in_series from table where Title = ""Beauty_and_the_Beast"""
"select  No._in_series from table where Title = ""Crossroads"""
select MAX %_Identity_to_C7orf38 from table where Genus_&_Species = Mus_musculus
select MIN Length_(AA) from table where NCBI_Accession_Number = CAM15594.1
select MAX %_Similarity_to_C7orf38 from table where %_Identity_to_C7orf38 = 81
select  Common_Name from table where Length_(AA) = 1323
select MIN %_Identity_to_C7orf38 from table where Common_Name = Rat
select  Genus_&_Species from table where NCBI_Accession_Number = XP_002439156.1
select COUNT Directed_by from table where Written_by = Alison_McDonald
select  U.S._viewers_(million) from table where Written_by = Alison_McDonald
"select  U.S._viewers_(million) from table where Title = ""Batting_Practice"""
select MIN P_max_(_bar_) from table where F_bolt_(_kgf_) = 6876
select  P1_diameter_(mm) from table where Chambering = .300_Lapua_Magnum
select  Chambering from table where F_bolt_(_kgf_) = 8339
select  F_bolt from table where P1_diameter_(mm) = 11.35
select COUNT A_external_(cm_2_) from table where Chambering = .338_Lapua_Magnum
select  Directed_by: from table where Series_# = 39
select  Chambering from table where F_bolt = N_(lbf)
select  P_max_(_bar_) from table where P1_diameter_(mm) = 9.70
select MAX P_max_(_bar_) from table where Chambering = .45_ACP
select  P_max_(_bar_) from table where P1_diameter_(mm) = 12.09
select  Incoming_manager from table where Date_of_appointment = 15_January_2011
select  Date_of_appointment from table where Date_of_vacancy = 22_August_2010
select  Outgoing_manager from table where Team = Târgu_Mureş
select COUNT Date_of_appointment from table where Date_of_vacancy = 2_October_2010
select  Outgoing_manager from table where Incoming_manager = Laurenţiu_Reghecampf
select  Manner_of_departure from table where Outgoing_manager = Andrea_Mandorlini
select  Capacity from table where Team = Dundee_United
select  Total from table where Stadium = Rugby_Park
select MIN Total from table where Team = Kilmarnock
select COUNT Mon_23_Aug from table where Fri_27_Aug = 19'_38.87_115.219mph
select  Fri_27_Aug from table where Tues_24_Aug = 20'_49.46_108.709mph
select  Sat_21_Aug from table where Wed_25_Aug = ——_No_Time
select  Sat_28_Aug from table where Rank = 10
select COUNT Sat_21_Aug from table where Thurs_26_Aug = 20'_05.19_112.703mph
select  Sat_28_Aug from table where Wed_25_Aug = 20'_09.25_112.324mph
select COUNT Rank from table where Tues_24_Aug = 19'_19.83_117.110mph
select COUNT Sat_29_Aug from table where Fri_27_Aug = 19'_38.87_115.219mph
select  Wed_25_Aug from table where Mon_23_Aug = 26'_57.82_89.957mph
select  Thurs_26_Aug from table where Wed_25_Aug = 19'_59.98_113.192mph
select  Mon_23_Aug from table where Fri_27_Aug = 18'_59.25_119.226mph
select  Sat_21_Aug from table where Rank = 8
select  Tues_24_Aug from table where Fri_27_Aug = 20'_58.50_107.929mph
select  Mon_23_Aug from table where Tues_24_Aug = 21'_18.87_106.209mph
select  Sat_29_Aug from table where Tues_24_Aug = 21'_10.25_106.930mph
select  Fri_27_Aug from table where Wed_25_Aug = 21'_05.83_107.304mph
select  Mon_23_Aug from table where Rider = Tom_Snow_250cc_Honda
"select  Directed_by from table where Original_airdate = October_8,_2010"
select  Directed_by from table where Production_code = 693-004
select COUNT Original_airdate from table where Production_code = 693-002
"select  Title from table where Original_airdate = April_23,_2010"
select  Rider from table where Tues_24_Aug = 22'_09.44_93.840mph
select  L3_Cache_(MB) from table where Speed_(GHz) = 2.93
select COUNT Cores from table where Speed_(GHz) = 2.53
select  Speed_(GHz) from table where model = W3540
select  Wed_25_Aug from table where Fri_27_Aug = 22'_23.97_101.065mph
select  Sat_21_Aug from table where Thurs_26_Aug = 20'_56.01_108.143mph
select  Sat_21_Aug from table where Tues_24_Aug = 20'_38.40_109.680mph
select  Area_(km²) from table where Population_(2010) = 53542
select  No._of_s_Barangay from table where Pop._density_(per_km²) = 205.4
select COUNT FSB_(MHz) from table where Model = 7140N
select COUNT L2_Cache_(MB) from table where Model = 7130M
select MAX L2_Cache_(MB) from table
select MIN TDP_(W) from table where Model = 7130N
select  L2_Cache_(MB) from table where Model = 7140N
select COUNT CFL_Team from table where College = Waterloo
select  College from table where Player = Jim_Bennett
select  CFL_Team from table where Player = Barry_Jamieson
select  College from table where Position = DE
select MAX Pick_# from table where Player = Barry_Jamieson
select  College from table where Player = Bob_LaRose
select  Player from table where College = British_Columbia
select  Pick_# from table where College = St._Francis_Xavier
select  Position from table where Player = Jim_Henshall
select  Position from table where CFL_Team = Edmonton_(2)
select  Player from table where CFL_Team = Winnipeg_(3)_via_Hamilton
select COUNT CFL_Team from table where College = Mount_Allison
select  Player from table where Position = OG
select  Position from table where Player = Bill_Simmons
select  Position from table where CFL_Team = Saskatchewan_(7)
select COUNT Pick_# from table where Player = Brian_Currie
select  Position from table where Pick_# = 54
select  Pick_# from table where CFL_Team = BC_Lions_(7)
select  College from table where Player = Terry_Moss
select  Outgoing_manager from table where Team = Kasımpaşa
select  Replaced_by from table where Date_of_vacancy = 27_December_2010
select  Manner_of_departure from table where Date_of_appointment = 24_May_2010
select  Date_of_appointment from table where Outgoing_manager = Mustafa_Denizli
select  Date_of_appointment from table where Date_of_vacancy = 15_March_2011
select MIN Population from table where Democratic = 28.0%
select  Democratic from table where Registered_voters = 67.8%
select  Registered_voters from table where D–R_spread = +10.4%
select  Registered_voters from table where D–R_spread = +14.3%
select  Republican from table where D–R_spread = -14.1%
select  No_party_preference from table where Democratic = 24.8%
select COUNT Train_No. from table where Departure = 17:30
select COUNT Train_No. from table where Arrival = 11:00
select  No_party_preference from table where City = Murrieta
select  No_party_preference from table where Other = 10.1%
select  No_party_preference from table where Republican = 45.3%
select  Other from table where No_party_preference = 19.1%
select  Other from table where Registered_voters = 50.7%
select  District from table where Incumbent = Charlie_Norwood
select  Elected from table where Incumbent = Cynthia_McKinney
select COUNT Incumbent from table where Result = Sanford_Bishop_(D)_57%_Joseph_McCormick_(R)_43%
select  Status from table where District = Georgia's_10th
select  Result from table where District = Georgia's_1st
select  District from table where Result = Mac_Collins_(R)_unopposed
select COUNT Title from table where Production_code = 201a
select MAX Overall_rank from table where Country = Czech_Republic
select COUNT Male_rank from table where Country = Fiji
select MAX Female_life_expectancy from table where Country = Djibouti
select MAX Female_life_expectancy from table where Overall_rank = 61
select MAX Male_life_expectancy from table where Country = Pakistan
select  Title from table where No._in_series = 10a
"select  No._in_series from table where Title = ""Old_Monster"""
select  Title from table where Written_by = Michael_Price
"select  Directed_by from table where Title = ""Don't_Just_Do_It"""
select  Title from table where Production_code = 404a
select  Production_code from table where Written_by = Kat_Likkel_&_Denise_Downer
select  Directed_by from table where No._in_season = 10a
select  Written_by from table where No._in_series = 46b
"select  Production_code from table where Title = ""Misery_Date"""
select COUNT Production_code from table where No._in_series = 46b
"select COUNT U.S._viewers_(in_millions) from table where Title = ""If_at_First_You_Don't_Succeed,_Lie,_Lie_Again"""
select COUNT Directed_by from table where U.S._viewers_(in_millions) = 2.48
"select  Original_air_date from table where Title = ""Keep_Your_Friends_Close"""
select  Delegate from table where District = 41
"select  District from table where Delegate = McDonough,_Patrick_L._Pat_McDonough"
select  Delegate from table where Committee = Environmental_Matters
select Delegate from table where Committee = Judiciary
"select  Party from table where Delegate = Feldman,_Brian_J._Brian_J._Feldman"
"select  Party from table where Delegate = Gaines,_Tawanna_P._Tawanna_Gaines"
select  Height from table where Number_of_floors = 70
select MIN Number_of_floors from table where Completion = 2010
select  Height from table where Building = Costanera_Center_Torre_1
select COUNT Position from table where Building = Costanera_Center_Torre_1
select  Outgoing_manager from table where Team = Simurq_PFC
select COUNT Date_of_appointment from table where Team = Khazar_Lankaran
select  Manner_of_departure from table where Replaced_by = Bahman_Hasanov
select  Overall from table where Season = 2003-04
select  Conf._Record from table where Overall = 33-4-1
select  Coach from table where Overall = 20-6-2
select  Conf._Record from table where Standings = First
select  Overall from table where Conf._Record = 4-1-1
select  Season from table where Conf._Record = 15-1-1
select COUNT Original_artist from table where Week_# = Audition
select COUNT Episode from table where Series_No. = 14
"select COUNT Writer(s) from table where Episode = ""Peace,_Brother"""
"select  Series_No. from table where Episode = ""Peace,_Brother"""
"select COUNT Original_airdate from table where Episode_No._Episode_No._refers_to_the_episodes_number_in_the_overall_series,_whereas_Series_No._refers_to_the_episodes_number_in_this_particular_series. = 17"
"select  Original_airdate from table where Episode = ""Rock-a-Bye-Baby"""
"select  Original_airdate from table where Episode = ""The_Raid"""
select  Format from table where Frequency = 105.5_FM
select  Target_city/_market from table where Call_sign = KLRJ
select  Format from table where Owner = Dakota_Broadcasting
select  Team from table where Replaced_by = Ercan_Ertemçöz
select  Date_of_appointment from table where Outgoing_manager = Kadir_Özcan
select  Replaced_by from table where Date_of_appointment = 08.06.2010
select  Replaced_by from table where Team = Altay
select  Date_of_appointment from table where Replaced_by = Ergün_Penbe
select MIN Overall_Total from table where Team = Omaha_Nighthawks
select  Team from table where Home_Avg = 18125
select MAX Home_Total from table
select COUNT Overall_Gms from table where Overall_Avg = 12796
select  Stage_winner from table where Team_classification = LeTua_Cycling_Team
select  Points_classification from table where Stage_winner = Malcolm_Lange
select  Mountains_classification from table where Stage = 3
select  General_classification from table where Stage_winner = Suhardi_Hassan
select MAX Stage from table where Stage_winner = Suhardi_Hassan
select  General_classification from table where Stage = 4
select  Written_by from table where U.S._viewers_(million) = 7.70
select  Original_air_date from table where U.S._viewers_(million) = 5.85
select  Title from table where No._in_season = 10
select  Date_of_vacancy from table where Manner_of_departure = Resigned
select  Date_of_vacancy from table where Incoming_head_coach = Carlos_Azenha
select  Date_of_appointment from table where Team = União_de_Leiria
select  2003 from table where 1999 = 2.1
select  2010 from table where 2003 = 5.6
select  Greek_national_account from table where 1997 = 6.1
select  1995 from table where 2001_1 = 45.8
select  2006 from table where 1997 = 6.8
select  2002 from table where 2009 = 54.0
select  Pro_Team from table where Position = DT
select COUNT Player from table where NFL_Team = Washington_Redskins
select  Position from table where College = Vanderbilt
select  Position from table where Pro_Team = Jacksonville_Bulls
select  Position from table where College = SMU
select  Written_by from table where Production_code = 3T7255
select  U.S._viewers_(million) from table where Directed_by = Allison_Liddi-Brown
select COUNT Production_code from table where Written_by = Matthew_Lau
select  Total_Prize_Pool from table where Location = New_Orleans
select COUNT Winners_Prize from table where Entrants = 696
select  Accession_number from table where Genus/Species = Rhodopseudomonas_palustris
select  Genus/Species from table where Accession_number = BX897699.1
select  Accession_number from table where Sequence_similarity = 54
select  Gene_Name from table where Genus/Species = Methylobacterium_nodulans
select  Gene_Name from table where Accession_number = BX897700.1
select MIN %_funded from table where Closing_date = 2012-05-18
select MAX Total_USD from table where Creator = Pebble_Technology
select  Category from table where Project_name = Mighty_No._9
select COUNT Rank from table where Project_name = Pebble:_E-Paper_Watch_for_iPhone_and_Android
select  League_apps from table where Total_goals = 11
select MIN Total_goals from table where League_goals = 6
select MIN FA_Cup_goals from table
"select  Written_by from table where Original_air_date = September_26,_2010"
select  Asia from table where Programs = Radio_Stations
select COUNT Asia from table where Americas = 14
select COUNT Australasia from table where Americas = 115
"select  Episode_No._Episode_No._refers_to_the_episodes_number_in_the_overall_series,_whereas_Series_No._refers_to_the_episodes_number_in_this_particular_series. from table where Series_No. = 3"
select  Episode from table where Writer = Barry_Purchese
"select  Episode from table where Episode_No._Episode_No._refers_to_the_episodes_number_in_the_overall_series,_whereas_Series_No._refers_to_the_episodes_number_in_this_particular_series. = 64"
select COUNT Episode from table where Writer = Sam_Snape
select  Aspect_ratio from table where Vertical = 480
select MIN Vertical from table where Aspect_ratio = 16:9
select MAX Vertical from table where Horizontal = 640
select  Outgoing_manager from table where Manner_of_departure = Mutual_consent
select  Replaced_by from table where Team = Slaven_Belupo
select COUNT Outgoing_manager from table where Team = Rijeka
select MIN Horizontal from table where Pixel_aspect_ratio = SMPTE_259M_three_quarters
select  Aspect_ratio from table where Pixel_aspect_ratio = SMPTE_259M
"select  Ratings from table where Title = ""Episode_6"""
select  Originalairdate from table where Written_by = Fintan_Ryan
select  Originalairdate from table where Ratings = 1.37_Million
select  Title from table where No._in_season = 16
select COUNT Original_air_date from table where Production_code = 12003
select  Color_analyst(s) from table where Studio_analyst(s) = Terry_Bowden
"select COUNT Bowl from table where Studio_analyst(s) = Lee_Corso,_Gene_Chizik_and_Chip_Kelly"
select  Studio_analyst(s) from table where Network(s) = ESPN
select MAX No._in_Series from table where U.S._viewers_(millions) = 9.17
select  Podiums from table where Starts = 22
select COUNT Poles from table where Fastest_Laps = 6
select MIN Podiums from table where Season = 2009
select  Starts from table where Season = 2009
select MAX Starts from table where Wins = 6
select COUNT Matches from table where Wickets = 16
select MIN Wickets from table
select  4wi from table where Economy = 7.82
select  Player from table where BBI = 5/27
select  Team from table where Economy = 5.73
select COUNT Valid_votes from table where Province = Denizli
select  Invalid_votes from table where Yes_(%) = 54.86
select MIN Registered_voters from table where Yes_(%) = 36.32
select  Province from table where Turnout_(%) = 54.09
select MAX Yes from table where Yes_(%) = 95.17
select  Turnout_(%) from table where No_(%) = 36.51
select  Model_Number from table where Order_Part_Number = TMRM75DAM22GG
select  Order_Part_Number from table where Mult._1 = 10x
select  HT from table where Mult._1 = 10x
"select  HT from table where Release_date = June_4,_2008"
select COUNT Poles from table where Points = 0
select  V_Core from table where Mult._1 = 11x
select COUNT V_Core from table where Model_Number = Mobile_Athlon_64_3000+
select COUNT Points_for from table where Played = Played
select COUNT Points from table where Tries_for = 46
select COUNT Club from table where Lost = 16
select  Drawn from table where Lost = 5
select Won from table where Played = 22
